,0
0,unsatisfied consumption
1,food degraded
2,distance covered
3,food storage
4,emotional state
5,Queue length 0
6,Queue length 1
7,Queue length 2
8,Queue length 3
9,Queue length 4
10,Queue length 5
11,Queue length 6
12,Queue length 7
13,Queue length 8
14,Queue length 9
15,Queue length 10
16,Queue length 11
17,Food served 0
18,Food served 1
19,Food served 2
20,Food served 3
21,Food served 4
22,Food served 5
23,Food served 6
24,Food served 7
25,Food served 8
26,Food served 9
27,Food served 10
28,Food served 11
