,capacity_policy,minfood_access_policy,maxfood_access_policy,day_access_policy,rerouting_policy,alpha,beta,gamma,epsilon,parallel_served_full,avg_interactions
0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,6.0,20.0
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,6.4,20.0
2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,6.8,20.0
3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,7.2,20.0
4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,7.6,20.0
5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,8.0,20.0
6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,8.4,20.0
7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,8.8,20.0
8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,9.2,20.0
9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,9.6,20.0
10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,10.0,20.0
