,capacity_policy,minfood_access_policy,ration_size_policy,day_access_policy,rerouting_policy,facility_refill_frequency,alpha,beta,gamma,epsilon,parallel_served_full,avg_interactions
431,2.0,0.0,30.0,0.0,3.0,0.0,0.0,1.0,7.0,1.0,7.4,20.0
432,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,3.0,0.1,6.0,20.0
433,0.0,0.0,30.0,0.0,1.0,0.0,1.0,0.0,3.0,0.1,6.0,20.0
434,0.0,0.0,30.0,0.0,2.0,0.0,1.0,0.0,3.0,0.1,6.0,20.0
435,0.0,0.0,30.0,0.0,3.0,0.0,1.0,0.0,3.0,0.1,6.0,20.0
436,1.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,3.0,0.1,6.0,20.0
437,1.0,0.0,30.0,0.0,1.0,0.0,1.0,0.0,3.0,0.1,6.0,20.0
438,1.0,0.0,30.0,0.0,2.0,0.0,1.0,0.0,3.0,0.1,6.0,20.0
439,1.0,0.0,30.0,0.0,3.0,0.0,1.0,0.0,3.0,0.1,6.0,20.0
440,2.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,3.0,0.1,6.0,20.0
441,2.0,0.0,30.0,0.0,1.0,0.0,1.0,0.0,3.0,0.1,6.0,20.0
442,2.0,0.0,30.0,0.0,2.0,0.0,1.0,0.0,3.0,0.1,6.0,20.0
443,2.0,0.0,30.0,0.0,3.0,0.0,1.0,0.0,3.0,0.1,6.0,20.0
444,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,3.0,0.1,7.4,20.0
445,0.0,0.0,30.0,0.0,1.0,0.0,1.0,0.0,3.0,0.1,7.4,20.0
446,0.0,0.0,30.0,0.0,2.0,0.0,1.0,0.0,3.0,0.1,7.4,20.0
447,0.0,0.0,30.0,0.0,3.0,0.0,1.0,0.0,3.0,0.1,7.4,20.0
448,1.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,3.0,0.1,7.4,20.0
449,1.0,0.0,30.0,0.0,1.0,0.0,1.0,0.0,3.0,0.1,7.4,20.0
450,1.0,0.0,30.0,0.0,2.0,0.0,1.0,0.0,3.0,0.1,7.4,20.0
451,1.0,0.0,30.0,0.0,3.0,0.0,1.0,0.0,3.0,0.1,7.4,20.0
452,2.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,3.0,0.1,7.4,20.0
453,2.0,0.0,30.0,0.0,1.0,0.0,1.0,0.0,3.0,0.1,7.4,20.0
454,2.0,0.0,30.0,0.0,2.0,0.0,1.0,0.0,3.0,0.1,7.4,20.0
455,2.0,0.0,30.0,0.0,3.0,0.0,1.0,0.0,3.0,0.1,7.4,20.0
456,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,3.0,0.5,6.0,20.0
457,0.0,0.0,30.0,0.0,1.0,0.0,1.0,0.0,3.0,0.5,6.0,20.0
458,0.0,0.0,30.0,0.0,2.0,0.0,1.0,0.0,3.0,0.5,6.0,20.0
459,0.0,0.0,30.0,0.0,3.0,0.0,1.0,0.0,3.0,0.5,6.0,20.0
460,1.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,3.0,0.5,6.0,20.0
461,1.0,0.0,30.0,0.0,1.0,0.0,1.0,0.0,3.0,0.5,6.0,20.0
462,1.0,0.0,30.0,0.0,2.0,0.0,1.0,0.0,3.0,0.5,6.0,20.0
463,1.0,0.0,30.0,0.0,3.0,0.0,1.0,0.0,3.0,0.5,6.0,20.0
464,2.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,3.0,0.5,6.0,20.0
465,2.0,0.0,30.0,0.0,1.0,0.0,1.0,0.0,3.0,0.5,6.0,20.0
466,2.0,0.0,30.0,0.0,2.0,0.0,1.0,0.0,3.0,0.5,6.0,20.0
467,2.0,0.0,30.0,0.0,3.0,0.0,1.0,0.0,3.0,0.5,6.0,20.0
468,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,3.0,0.5,7.4,20.0
469,0.0,0.0,30.0,0.0,1.0,0.0,1.0,0.0,3.0,0.5,7.4,20.0
470,0.0,0.0,30.0,0.0,2.0,0.0,1.0,0.0,3.0,0.5,7.4,20.0
471,0.0,0.0,30.0,0.0,3.0,0.0,1.0,0.0,3.0,0.5,7.4,20.0
472,1.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,3.0,0.5,7.4,20.0
473,1.0,0.0,30.0,0.0,1.0,0.0,1.0,0.0,3.0,0.5,7.4,20.0
474,1.0,0.0,30.0,0.0,2.0,0.0,1.0,0.0,3.0,0.5,7.4,20.0
475,1.0,0.0,30.0,0.0,3.0,0.0,1.0,0.0,3.0,0.5,7.4,20.0
476,2.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,3.0,0.5,7.4,20.0
477,2.0,0.0,30.0,0.0,1.0,0.0,1.0,0.0,3.0,0.5,7.4,20.0
478,2.0,0.0,30.0,0.0,2.0,0.0,1.0,0.0,3.0,0.5,7.4,20.0
479,2.0,0.0,30.0,0.0,3.0,0.0,1.0,0.0,3.0,0.5,7.4,20.0
480,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,20.0
481,0.0,0.0,30.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,20.0
482,0.0,0.0,30.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,6.0,20.0
483,0.0,0.0,30.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,6.0,20.0
484,1.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,20.0
485,1.0,0.0,30.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,20.0
486,1.0,0.0,30.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,6.0,20.0
487,1.0,0.0,30.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,6.0,20.0
488,2.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,20.0
489,2.0,0.0,30.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,20.0
490,2.0,0.0,30.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,6.0,20.0
491,2.0,0.0,30.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,6.0,20.0
492,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,7.4,20.0
493,0.0,0.0,30.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,7.4,20.0
494,0.0,0.0,30.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,7.4,20.0
495,0.0,0.0,30.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,7.4,20.0
496,1.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,7.4,20.0
497,1.0,0.0,30.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,7.4,20.0
498,1.0,0.0,30.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,7.4,20.0
499,1.0,0.0,30.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,7.4,20.0
500,2.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,7.4,20.0
501,2.0,0.0,30.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,7.4,20.0
502,2.0,0.0,30.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,7.4,20.0
503,2.0,0.0,30.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,7.4,20.0
504,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,7.0,0.1,6.0,20.0
505,0.0,0.0,30.0,0.0,1.0,0.0,1.0,0.0,7.0,0.1,6.0,20.0
506,0.0,0.0,30.0,0.0,2.0,0.0,1.0,0.0,7.0,0.1,6.0,20.0
507,0.0,0.0,30.0,0.0,3.0,0.0,1.0,0.0,7.0,0.1,6.0,20.0
508,1.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,7.0,0.1,6.0,20.0
509,1.0,0.0,30.0,0.0,1.0,0.0,1.0,0.0,7.0,0.1,6.0,20.0
510,1.0,0.0,30.0,0.0,2.0,0.0,1.0,0.0,7.0,0.1,6.0,20.0
511,1.0,0.0,30.0,0.0,3.0,0.0,1.0,0.0,7.0,0.1,6.0,20.0
512,2.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,7.0,0.1,6.0,20.0
513,2.0,0.0,30.0,0.0,1.0,0.0,1.0,0.0,7.0,0.1,6.0,20.0
514,2.0,0.0,30.0,0.0,2.0,0.0,1.0,0.0,7.0,0.1,6.0,20.0
515,2.0,0.0,30.0,0.0,3.0,0.0,1.0,0.0,7.0,0.1,6.0,20.0
516,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,7.0,0.1,7.4,20.0
517,0.0,0.0,30.0,0.0,1.0,0.0,1.0,0.0,7.0,0.1,7.4,20.0
518,0.0,0.0,30.0,0.0,2.0,0.0,1.0,0.0,7.0,0.1,7.4,20.0
519,0.0,0.0,30.0,0.0,3.0,0.0,1.0,0.0,7.0,0.1,7.4,20.0
520,1.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,7.0,0.1,7.4,20.0
521,1.0,0.0,30.0,0.0,1.0,0.0,1.0,0.0,7.0,0.1,7.4,20.0
522,1.0,0.0,30.0,0.0,2.0,0.0,1.0,0.0,7.0,0.1,7.4,20.0
523,1.0,0.0,30.0,0.0,3.0,0.0,1.0,0.0,7.0,0.1,7.4,20.0
524,2.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,7.0,0.1,7.4,20.0
525,2.0,0.0,30.0,0.0,1.0,0.0,1.0,0.0,7.0,0.1,7.4,20.0
526,2.0,0.0,30.0,0.0,2.0,0.0,1.0,0.0,7.0,0.1,7.4,20.0
527,2.0,0.0,30.0,0.0,3.0,0.0,1.0,0.0,7.0,0.1,7.4,20.0
528,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,7.0,0.5,6.0,20.0
529,0.0,0.0,30.0,0.0,1.0,0.0,1.0,0.0,7.0,0.5,6.0,20.0
530,0.0,0.0,30.0,0.0,2.0,0.0,1.0,0.0,7.0,0.5,6.0,20.0
531,0.0,0.0,30.0,0.0,3.0,0.0,1.0,0.0,7.0,0.5,6.0,20.0
532,1.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,7.0,0.5,6.0,20.0
533,1.0,0.0,30.0,0.0,1.0,0.0,1.0,0.0,7.0,0.5,6.0,20.0
534,1.0,0.0,30.0,0.0,2.0,0.0,1.0,0.0,7.0,0.5,6.0,20.0
535,1.0,0.0,30.0,0.0,3.0,0.0,1.0,0.0,7.0,0.5,6.0,20.0
536,2.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,7.0,0.5,6.0,20.0
537,2.0,0.0,30.0,0.0,1.0,0.0,1.0,0.0,7.0,0.5,6.0,20.0
538,2.0,0.0,30.0,0.0,2.0,0.0,1.0,0.0,7.0,0.5,6.0,20.0
539,2.0,0.0,30.0,0.0,3.0,0.0,1.0,0.0,7.0,0.5,6.0,20.0
540,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,7.0,0.5,7.4,20.0
541,0.0,0.0,30.0,0.0,1.0,0.0,1.0,0.0,7.0,0.5,7.4,20.0
542,0.0,0.0,30.0,0.0,2.0,0.0,1.0,0.0,7.0,0.5,7.4,20.0
543,0.0,0.0,30.0,0.0,3.0,0.0,1.0,0.0,7.0,0.5,7.4,20.0
544,1.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,7.0,0.5,7.4,20.0
545,1.0,0.0,30.0,0.0,1.0,0.0,1.0,0.0,7.0,0.5,7.4,20.0
546,1.0,0.0,30.0,0.0,2.0,0.0,1.0,0.0,7.0,0.5,7.4,20.0
547,1.0,0.0,30.0,0.0,3.0,0.0,1.0,0.0,7.0,0.5,7.4,20.0
548,2.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,7.0,0.5,7.4,20.0
549,2.0,0.0,30.0,0.0,1.0,0.0,1.0,0.0,7.0,0.5,7.4,20.0
550,2.0,0.0,30.0,0.0,2.0,0.0,1.0,0.0,7.0,0.5,7.4,20.0
551,2.0,0.0,30.0,0.0,3.0,0.0,1.0,0.0,7.0,0.5,7.4,20.0
552,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,6.0,20.0
553,0.0,0.0,30.0,0.0,1.0,0.0,1.0,0.0,7.0,1.0,6.0,20.0
554,0.0,0.0,30.0,0.0,2.0,0.0,1.0,0.0,7.0,1.0,6.0,20.0
555,0.0,0.0,30.0,0.0,3.0,0.0,1.0,0.0,7.0,1.0,6.0,20.0
556,1.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,6.0,20.0
557,1.0,0.0,30.0,0.0,1.0,0.0,1.0,0.0,7.0,1.0,6.0,20.0
558,1.0,0.0,30.0,0.0,2.0,0.0,1.0,0.0,7.0,1.0,6.0,20.0
559,1.0,0.0,30.0,0.0,3.0,0.0,1.0,0.0,7.0,1.0,6.0,20.0
560,2.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,6.0,20.0
561,2.0,0.0,30.0,0.0,1.0,0.0,1.0,0.0,7.0,1.0,6.0,20.0
562,2.0,0.0,30.0,0.0,2.0,0.0,1.0,0.0,7.0,1.0,6.0,20.0
563,2.0,0.0,30.0,0.0,3.0,0.0,1.0,0.0,7.0,1.0,6.0,20.0
564,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,7.4,20.0
565,0.0,0.0,30.0,0.0,1.0,0.0,1.0,0.0,7.0,1.0,7.4,20.0
566,0.0,0.0,30.0,0.0,2.0,0.0,1.0,0.0,7.0,1.0,7.4,20.0
567,0.0,0.0,30.0,0.0,3.0,0.0,1.0,0.0,7.0,1.0,7.4,20.0
568,1.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,7.4,20.0
569,1.0,0.0,30.0,0.0,1.0,0.0,1.0,0.0,7.0,1.0,7.4,20.0
570,1.0,0.0,30.0,0.0,2.0,0.0,1.0,0.0,7.0,1.0,7.4,20.0
571,1.0,0.0,30.0,0.0,3.0,0.0,1.0,0.0,7.0,1.0,7.4,20.0
572,2.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,7.4,20.0
573,2.0,0.0,30.0,0.0,1.0,0.0,1.0,0.0,7.0,1.0,7.4,20.0
574,2.0,0.0,30.0,0.0,2.0,0.0,1.0,0.0,7.0,1.0,7.4,20.0
575,2.0,0.0,30.0,0.0,3.0,0.0,1.0,0.0,7.0,1.0,7.4,20.0
576,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.5,3.0,0.1,6.0,20.0
577,0.0,0.0,30.0,0.0,1.0,0.0,1.0,0.5,3.0,0.1,6.0,20.0
578,0.0,0.0,30.0,0.0,2.0,0.0,1.0,0.5,3.0,0.1,6.0,20.0
579,0.0,0.0,30.0,0.0,3.0,0.0,1.0,0.5,3.0,0.1,6.0,20.0
580,1.0,0.0,30.0,0.0,0.0,0.0,1.0,0.5,3.0,0.1,6.0,20.0
581,1.0,0.0,30.0,0.0,1.0,0.0,1.0,0.5,3.0,0.1,6.0,20.0
582,1.0,0.0,30.0,0.0,2.0,0.0,1.0,0.5,3.0,0.1,6.0,20.0
583,1.0,0.0,30.0,0.0,3.0,0.0,1.0,0.5,3.0,0.1,6.0,20.0
584,2.0,0.0,30.0,0.0,0.0,0.0,1.0,0.5,3.0,0.1,6.0,20.0
585,2.0,0.0,30.0,0.0,1.0,0.0,1.0,0.5,3.0,0.1,6.0,20.0
586,2.0,0.0,30.0,0.0,2.0,0.0,1.0,0.5,3.0,0.1,6.0,20.0
587,2.0,0.0,30.0,0.0,3.0,0.0,1.0,0.5,3.0,0.1,6.0,20.0
588,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.5,3.0,0.1,7.4,20.0
589,0.0,0.0,30.0,0.0,1.0,0.0,1.0,0.5,3.0,0.1,7.4,20.0
590,0.0,0.0,30.0,0.0,2.0,0.0,1.0,0.5,3.0,0.1,7.4,20.0
591,0.0,0.0,30.0,0.0,3.0,0.0,1.0,0.5,3.0,0.1,7.4,20.0
592,1.0,0.0,30.0,0.0,0.0,0.0,1.0,0.5,3.0,0.1,7.4,20.0
593,1.0,0.0,30.0,0.0,1.0,0.0,1.0,0.5,3.0,0.1,7.4,20.0
594,1.0,0.0,30.0,0.0,2.0,0.0,1.0,0.5,3.0,0.1,7.4,20.0
595,1.0,0.0,30.0,0.0,3.0,0.0,1.0,0.5,3.0,0.1,7.4,20.0
596,2.0,0.0,30.0,0.0,0.0,0.0,1.0,0.5,3.0,0.1,7.4,20.0
597,2.0,0.0,30.0,0.0,1.0,0.0,1.0,0.5,3.0,0.1,7.4,20.0
598,2.0,0.0,30.0,0.0,2.0,0.0,1.0,0.5,3.0,0.1,7.4,20.0
599,2.0,0.0,30.0,0.0,3.0,0.0,1.0,0.5,3.0,0.1,7.4,20.0
600,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.5,3.0,0.5,6.0,20.0
601,0.0,0.0,30.0,0.0,1.0,0.0,1.0,0.5,3.0,0.5,6.0,20.0
602,0.0,0.0,30.0,0.0,2.0,0.0,1.0,0.5,3.0,0.5,6.0,20.0
603,0.0,0.0,30.0,0.0,3.0,0.0,1.0,0.5,3.0,0.5,6.0,20.0
604,1.0,0.0,30.0,0.0,0.0,0.0,1.0,0.5,3.0,0.5,6.0,20.0
605,1.0,0.0,30.0,0.0,1.0,0.0,1.0,0.5,3.0,0.5,6.0,20.0
606,1.0,0.0,30.0,0.0,2.0,0.0,1.0,0.5,3.0,0.5,6.0,20.0
607,1.0,0.0,30.0,0.0,3.0,0.0,1.0,0.5,3.0,0.5,6.0,20.0
608,2.0,0.0,30.0,0.0,0.0,0.0,1.0,0.5,3.0,0.5,6.0,20.0
609,2.0,0.0,30.0,0.0,1.0,0.0,1.0,0.5,3.0,0.5,6.0,20.0
610,2.0,0.0,30.0,0.0,2.0,0.0,1.0,0.5,3.0,0.5,6.0,20.0
611,2.0,0.0,30.0,0.0,3.0,0.0,1.0,0.5,3.0,0.5,6.0,20.0
612,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.5,3.0,0.5,7.4,20.0
613,0.0,0.0,30.0,0.0,1.0,0.0,1.0,0.5,3.0,0.5,7.4,20.0
614,0.0,0.0,30.0,0.0,2.0,0.0,1.0,0.5,3.0,0.5,7.4,20.0
615,0.0,0.0,30.0,0.0,3.0,0.0,1.0,0.5,3.0,0.5,7.4,20.0
616,1.0,0.0,30.0,0.0,0.0,0.0,1.0,0.5,3.0,0.5,7.4,20.0
617,1.0,0.0,30.0,0.0,1.0,0.0,1.0,0.5,3.0,0.5,7.4,20.0
618,1.0,0.0,30.0,0.0,2.0,0.0,1.0,0.5,3.0,0.5,7.4,20.0
619,1.0,0.0,30.0,0.0,3.0,0.0,1.0,0.5,3.0,0.5,7.4,20.0
620,2.0,0.0,30.0,0.0,0.0,0.0,1.0,0.5,3.0,0.5,7.4,20.0
621,2.0,0.0,30.0,0.0,1.0,0.0,1.0,0.5,3.0,0.5,7.4,20.0
622,2.0,0.0,30.0,0.0,2.0,0.0,1.0,0.5,3.0,0.5,7.4,20.0
623,2.0,0.0,30.0,0.0,3.0,0.0,1.0,0.5,3.0,0.5,7.4,20.0
624,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.5,3.0,1.0,6.0,20.0
625,0.0,0.0,30.0,0.0,1.0,0.0,1.0,0.5,3.0,1.0,6.0,20.0
626,0.0,0.0,30.0,0.0,2.0,0.0,1.0,0.5,3.0,1.0,6.0,20.0
627,0.0,0.0,30.0,0.0,3.0,0.0,1.0,0.5,3.0,1.0,6.0,20.0
628,1.0,0.0,30.0,0.0,0.0,0.0,1.0,0.5,3.0,1.0,6.0,20.0
629,1.0,0.0,30.0,0.0,1.0,0.0,1.0,0.5,3.0,1.0,6.0,20.0
630,1.0,0.0,30.0,0.0,2.0,0.0,1.0,0.5,3.0,1.0,6.0,20.0
631,1.0,0.0,30.0,0.0,3.0,0.0,1.0,0.5,3.0,1.0,6.0,20.0
632,2.0,0.0,30.0,0.0,0.0,0.0,1.0,0.5,3.0,1.0,6.0,20.0
633,2.0,0.0,30.0,0.0,1.0,0.0,1.0,0.5,3.0,1.0,6.0,20.0
634,2.0,0.0,30.0,0.0,2.0,0.0,1.0,0.5,3.0,1.0,6.0,20.0
635,2.0,0.0,30.0,0.0,3.0,0.0,1.0,0.5,3.0,1.0,6.0,20.0
636,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.5,3.0,1.0,7.4,20.0
637,0.0,0.0,30.0,0.0,1.0,0.0,1.0,0.5,3.0,1.0,7.4,20.0
638,0.0,0.0,30.0,0.0,2.0,0.0,1.0,0.5,3.0,1.0,7.4,20.0
639,0.0,0.0,30.0,0.0,3.0,0.0,1.0,0.5,3.0,1.0,7.4,20.0
640,1.0,0.0,30.0,0.0,0.0,0.0,1.0,0.5,3.0,1.0,7.4,20.0
641,1.0,0.0,30.0,0.0,1.0,0.0,1.0,0.5,3.0,1.0,7.4,20.0
642,1.0,0.0,30.0,0.0,2.0,0.0,1.0,0.5,3.0,1.0,7.4,20.0
643,1.0,0.0,30.0,0.0,3.0,0.0,1.0,0.5,3.0,1.0,7.4,20.0
644,2.0,0.0,30.0,0.0,0.0,0.0,1.0,0.5,3.0,1.0,7.4,20.0
645,2.0,0.0,30.0,0.0,1.0,0.0,1.0,0.5,3.0,1.0,7.4,20.0
646,2.0,0.0,30.0,0.0,2.0,0.0,1.0,0.5,3.0,1.0,7.4,20.0
