,capacity_policy,minfood_access_policy,ration_size_policy,day_access_policy,rerouting_policy,facility_refill_frequency,alpha,beta,gamma,epsilon,parallel_served_full,avg_interactions
647,2.0,0.0,30.0,0.0,3.0,0.0,1.0,0.5,3.0,1.0,7.4,20.0
648,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.5,7.0,0.1,6.0,20.0
649,0.0,0.0,30.0,0.0,1.0,0.0,1.0,0.5,7.0,0.1,6.0,20.0
650,0.0,0.0,30.0,0.0,2.0,0.0,1.0,0.5,7.0,0.1,6.0,20.0
651,0.0,0.0,30.0,0.0,3.0,0.0,1.0,0.5,7.0,0.1,6.0,20.0
652,1.0,0.0,30.0,0.0,0.0,0.0,1.0,0.5,7.0,0.1,6.0,20.0
653,1.0,0.0,30.0,0.0,1.0,0.0,1.0,0.5,7.0,0.1,6.0,20.0
654,1.0,0.0,30.0,0.0,2.0,0.0,1.0,0.5,7.0,0.1,6.0,20.0
655,1.0,0.0,30.0,0.0,3.0,0.0,1.0,0.5,7.0,0.1,6.0,20.0
656,2.0,0.0,30.0,0.0,0.0,0.0,1.0,0.5,7.0,0.1,6.0,20.0
657,2.0,0.0,30.0,0.0,1.0,0.0,1.0,0.5,7.0,0.1,6.0,20.0
658,2.0,0.0,30.0,0.0,2.0,0.0,1.0,0.5,7.0,0.1,6.0,20.0
659,2.0,0.0,30.0,0.0,3.0,0.0,1.0,0.5,7.0,0.1,6.0,20.0
660,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.5,7.0,0.1,7.4,20.0
661,0.0,0.0,30.0,0.0,1.0,0.0,1.0,0.5,7.0,0.1,7.4,20.0
662,0.0,0.0,30.0,0.0,2.0,0.0,1.0,0.5,7.0,0.1,7.4,20.0
663,0.0,0.0,30.0,0.0,3.0,0.0,1.0,0.5,7.0,0.1,7.4,20.0
664,1.0,0.0,30.0,0.0,0.0,0.0,1.0,0.5,7.0,0.1,7.4,20.0
665,1.0,0.0,30.0,0.0,1.0,0.0,1.0,0.5,7.0,0.1,7.4,20.0
666,1.0,0.0,30.0,0.0,2.0,0.0,1.0,0.5,7.0,0.1,7.4,20.0
667,1.0,0.0,30.0,0.0,3.0,0.0,1.0,0.5,7.0,0.1,7.4,20.0
668,2.0,0.0,30.0,0.0,0.0,0.0,1.0,0.5,7.0,0.1,7.4,20.0
669,2.0,0.0,30.0,0.0,1.0,0.0,1.0,0.5,7.0,0.1,7.4,20.0
670,2.0,0.0,30.0,0.0,2.0,0.0,1.0,0.5,7.0,0.1,7.4,20.0
671,2.0,0.0,30.0,0.0,3.0,0.0,1.0,0.5,7.0,0.1,7.4,20.0
672,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.5,7.0,0.5,6.0,20.0
673,0.0,0.0,30.0,0.0,1.0,0.0,1.0,0.5,7.0,0.5,6.0,20.0
674,0.0,0.0,30.0,0.0,2.0,0.0,1.0,0.5,7.0,0.5,6.0,20.0
675,0.0,0.0,30.0,0.0,3.0,0.0,1.0,0.5,7.0,0.5,6.0,20.0
676,1.0,0.0,30.0,0.0,0.0,0.0,1.0,0.5,7.0,0.5,6.0,20.0
677,1.0,0.0,30.0,0.0,1.0,0.0,1.0,0.5,7.0,0.5,6.0,20.0
678,1.0,0.0,30.0,0.0,2.0,0.0,1.0,0.5,7.0,0.5,6.0,20.0
679,1.0,0.0,30.0,0.0,3.0,0.0,1.0,0.5,7.0,0.5,6.0,20.0
680,2.0,0.0,30.0,0.0,0.0,0.0,1.0,0.5,7.0,0.5,6.0,20.0
681,2.0,0.0,30.0,0.0,1.0,0.0,1.0,0.5,7.0,0.5,6.0,20.0
682,2.0,0.0,30.0,0.0,2.0,0.0,1.0,0.5,7.0,0.5,6.0,20.0
683,2.0,0.0,30.0,0.0,3.0,0.0,1.0,0.5,7.0,0.5,6.0,20.0
684,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.5,7.0,0.5,7.4,20.0
685,0.0,0.0,30.0,0.0,1.0,0.0,1.0,0.5,7.0,0.5,7.4,20.0
686,0.0,0.0,30.0,0.0,2.0,0.0,1.0,0.5,7.0,0.5,7.4,20.0
687,0.0,0.0,30.0,0.0,3.0,0.0,1.0,0.5,7.0,0.5,7.4,20.0
688,1.0,0.0,30.0,0.0,0.0,0.0,1.0,0.5,7.0,0.5,7.4,20.0
689,1.0,0.0,30.0,0.0,1.0,0.0,1.0,0.5,7.0,0.5,7.4,20.0
690,1.0,0.0,30.0,0.0,2.0,0.0,1.0,0.5,7.0,0.5,7.4,20.0
691,1.0,0.0,30.0,0.0,3.0,0.0,1.0,0.5,7.0,0.5,7.4,20.0
692,2.0,0.0,30.0,0.0,0.0,0.0,1.0,0.5,7.0,0.5,7.4,20.0
693,2.0,0.0,30.0,0.0,1.0,0.0,1.0,0.5,7.0,0.5,7.4,20.0
694,2.0,0.0,30.0,0.0,2.0,0.0,1.0,0.5,7.0,0.5,7.4,20.0
695,2.0,0.0,30.0,0.0,3.0,0.0,1.0,0.5,7.0,0.5,7.4,20.0
696,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.5,7.0,1.0,6.0,20.0
697,0.0,0.0,30.0,0.0,1.0,0.0,1.0,0.5,7.0,1.0,6.0,20.0
698,0.0,0.0,30.0,0.0,2.0,0.0,1.0,0.5,7.0,1.0,6.0,20.0
699,0.0,0.0,30.0,0.0,3.0,0.0,1.0,0.5,7.0,1.0,6.0,20.0
700,1.0,0.0,30.0,0.0,0.0,0.0,1.0,0.5,7.0,1.0,6.0,20.0
701,1.0,0.0,30.0,0.0,1.0,0.0,1.0,0.5,7.0,1.0,6.0,20.0
702,1.0,0.0,30.0,0.0,2.0,0.0,1.0,0.5,7.0,1.0,6.0,20.0
703,1.0,0.0,30.0,0.0,3.0,0.0,1.0,0.5,7.0,1.0,6.0,20.0
704,2.0,0.0,30.0,0.0,0.0,0.0,1.0,0.5,7.0,1.0,6.0,20.0
705,2.0,0.0,30.0,0.0,1.0,0.0,1.0,0.5,7.0,1.0,6.0,20.0
706,2.0,0.0,30.0,0.0,2.0,0.0,1.0,0.5,7.0,1.0,6.0,20.0
707,2.0,0.0,30.0,0.0,3.0,0.0,1.0,0.5,7.0,1.0,6.0,20.0
708,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.5,7.0,1.0,7.4,20.0
709,0.0,0.0,30.0,0.0,1.0,0.0,1.0,0.5,7.0,1.0,7.4,20.0
710,0.0,0.0,30.0,0.0,2.0,0.0,1.0,0.5,7.0,1.0,7.4,20.0
711,0.0,0.0,30.0,0.0,3.0,0.0,1.0,0.5,7.0,1.0,7.4,20.0
712,1.0,0.0,30.0,0.0,0.0,0.0,1.0,0.5,7.0,1.0,7.4,20.0
713,1.0,0.0,30.0,0.0,1.0,0.0,1.0,0.5,7.0,1.0,7.4,20.0
714,1.0,0.0,30.0,0.0,2.0,0.0,1.0,0.5,7.0,1.0,7.4,20.0
715,1.0,0.0,30.0,0.0,3.0,0.0,1.0,0.5,7.0,1.0,7.4,20.0
716,2.0,0.0,30.0,0.0,0.0,0.0,1.0,0.5,7.0,1.0,7.4,20.0
717,2.0,0.0,30.0,0.0,1.0,0.0,1.0,0.5,7.0,1.0,7.4,20.0
718,2.0,0.0,30.0,0.0,2.0,0.0,1.0,0.5,7.0,1.0,7.4,20.0
719,2.0,0.0,30.0,0.0,3.0,0.0,1.0,0.5,7.0,1.0,7.4,20.0
720,0.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,3.0,0.1,6.0,20.0
721,0.0,0.0,30.0,0.0,1.0,0.0,1.0,1.0,3.0,0.1,6.0,20.0
722,0.0,0.0,30.0,0.0,2.0,0.0,1.0,1.0,3.0,0.1,6.0,20.0
723,0.0,0.0,30.0,0.0,3.0,0.0,1.0,1.0,3.0,0.1,6.0,20.0
724,1.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,3.0,0.1,6.0,20.0
725,1.0,0.0,30.0,0.0,1.0,0.0,1.0,1.0,3.0,0.1,6.0,20.0
726,1.0,0.0,30.0,0.0,2.0,0.0,1.0,1.0,3.0,0.1,6.0,20.0
727,1.0,0.0,30.0,0.0,3.0,0.0,1.0,1.0,3.0,0.1,6.0,20.0
728,2.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,3.0,0.1,6.0,20.0
729,2.0,0.0,30.0,0.0,1.0,0.0,1.0,1.0,3.0,0.1,6.0,20.0
730,2.0,0.0,30.0,0.0,2.0,0.0,1.0,1.0,3.0,0.1,6.0,20.0
731,2.0,0.0,30.0,0.0,3.0,0.0,1.0,1.0,3.0,0.1,6.0,20.0
732,0.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,3.0,0.1,7.4,20.0
733,0.0,0.0,30.0,0.0,1.0,0.0,1.0,1.0,3.0,0.1,7.4,20.0
734,0.0,0.0,30.0,0.0,2.0,0.0,1.0,1.0,3.0,0.1,7.4,20.0
735,0.0,0.0,30.0,0.0,3.0,0.0,1.0,1.0,3.0,0.1,7.4,20.0
736,1.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,3.0,0.1,7.4,20.0
737,1.0,0.0,30.0,0.0,1.0,0.0,1.0,1.0,3.0,0.1,7.4,20.0
738,1.0,0.0,30.0,0.0,2.0,0.0,1.0,1.0,3.0,0.1,7.4,20.0
739,1.0,0.0,30.0,0.0,3.0,0.0,1.0,1.0,3.0,0.1,7.4,20.0
740,2.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,3.0,0.1,7.4,20.0
741,2.0,0.0,30.0,0.0,1.0,0.0,1.0,1.0,3.0,0.1,7.4,20.0
742,2.0,0.0,30.0,0.0,2.0,0.0,1.0,1.0,3.0,0.1,7.4,20.0
743,2.0,0.0,30.0,0.0,3.0,0.0,1.0,1.0,3.0,0.1,7.4,20.0
744,0.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,3.0,0.5,6.0,20.0
745,0.0,0.0,30.0,0.0,1.0,0.0,1.0,1.0,3.0,0.5,6.0,20.0
746,0.0,0.0,30.0,0.0,2.0,0.0,1.0,1.0,3.0,0.5,6.0,20.0
747,0.0,0.0,30.0,0.0,3.0,0.0,1.0,1.0,3.0,0.5,6.0,20.0
748,1.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,3.0,0.5,6.0,20.0
749,1.0,0.0,30.0,0.0,1.0,0.0,1.0,1.0,3.0,0.5,6.0,20.0
750,1.0,0.0,30.0,0.0,2.0,0.0,1.0,1.0,3.0,0.5,6.0,20.0
751,1.0,0.0,30.0,0.0,3.0,0.0,1.0,1.0,3.0,0.5,6.0,20.0
752,2.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,3.0,0.5,6.0,20.0
753,2.0,0.0,30.0,0.0,1.0,0.0,1.0,1.0,3.0,0.5,6.0,20.0
754,2.0,0.0,30.0,0.0,2.0,0.0,1.0,1.0,3.0,0.5,6.0,20.0
755,2.0,0.0,30.0,0.0,3.0,0.0,1.0,1.0,3.0,0.5,6.0,20.0
756,0.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,3.0,0.5,7.4,20.0
757,0.0,0.0,30.0,0.0,1.0,0.0,1.0,1.0,3.0,0.5,7.4,20.0
758,0.0,0.0,30.0,0.0,2.0,0.0,1.0,1.0,3.0,0.5,7.4,20.0
759,0.0,0.0,30.0,0.0,3.0,0.0,1.0,1.0,3.0,0.5,7.4,20.0
760,1.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,3.0,0.5,7.4,20.0
761,1.0,0.0,30.0,0.0,1.0,0.0,1.0,1.0,3.0,0.5,7.4,20.0
762,1.0,0.0,30.0,0.0,2.0,0.0,1.0,1.0,3.0,0.5,7.4,20.0
763,1.0,0.0,30.0,0.0,3.0,0.0,1.0,1.0,3.0,0.5,7.4,20.0
764,2.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,3.0,0.5,7.4,20.0
765,2.0,0.0,30.0,0.0,1.0,0.0,1.0,1.0,3.0,0.5,7.4,20.0
766,2.0,0.0,30.0,0.0,2.0,0.0,1.0,1.0,3.0,0.5,7.4,20.0
767,2.0,0.0,30.0,0.0,3.0,0.0,1.0,1.0,3.0,0.5,7.4,20.0
768,0.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,6.0,20.0
769,0.0,0.0,30.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,6.0,20.0
770,0.0,0.0,30.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,6.0,20.0
771,0.0,0.0,30.0,0.0,3.0,0.0,1.0,1.0,3.0,1.0,6.0,20.0
772,1.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,6.0,20.0
773,1.0,0.0,30.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,6.0,20.0
774,1.0,0.0,30.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,6.0,20.0
775,1.0,0.0,30.0,0.0,3.0,0.0,1.0,1.0,3.0,1.0,6.0,20.0
776,2.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,6.0,20.0
777,2.0,0.0,30.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,6.0,20.0
778,2.0,0.0,30.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,6.0,20.0
779,2.0,0.0,30.0,0.0,3.0,0.0,1.0,1.0,3.0,1.0,6.0,20.0
780,0.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,7.4,20.0
781,0.0,0.0,30.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,7.4,20.0
782,0.0,0.0,30.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,7.4,20.0
783,0.0,0.0,30.0,0.0,3.0,0.0,1.0,1.0,3.0,1.0,7.4,20.0
784,1.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,7.4,20.0
785,1.0,0.0,30.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,7.4,20.0
786,1.0,0.0,30.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,7.4,20.0
787,1.0,0.0,30.0,0.0,3.0,0.0,1.0,1.0,3.0,1.0,7.4,20.0
788,2.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,7.4,20.0
789,2.0,0.0,30.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,7.4,20.0
790,2.0,0.0,30.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,7.4,20.0
791,2.0,0.0,30.0,0.0,3.0,0.0,1.0,1.0,3.0,1.0,7.4,20.0
792,0.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,7.0,0.1,6.0,20.0
793,0.0,0.0,30.0,0.0,1.0,0.0,1.0,1.0,7.0,0.1,6.0,20.0
794,0.0,0.0,30.0,0.0,2.0,0.0,1.0,1.0,7.0,0.1,6.0,20.0
795,0.0,0.0,30.0,0.0,3.0,0.0,1.0,1.0,7.0,0.1,6.0,20.0
796,1.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,7.0,0.1,6.0,20.0
797,1.0,0.0,30.0,0.0,1.0,0.0,1.0,1.0,7.0,0.1,6.0,20.0
798,1.0,0.0,30.0,0.0,2.0,0.0,1.0,1.0,7.0,0.1,6.0,20.0
799,1.0,0.0,30.0,0.0,3.0,0.0,1.0,1.0,7.0,0.1,6.0,20.0
800,2.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,7.0,0.1,6.0,20.0
801,2.0,0.0,30.0,0.0,1.0,0.0,1.0,1.0,7.0,0.1,6.0,20.0
802,2.0,0.0,30.0,0.0,2.0,0.0,1.0,1.0,7.0,0.1,6.0,20.0
803,2.0,0.0,30.0,0.0,3.0,0.0,1.0,1.0,7.0,0.1,6.0,20.0
804,0.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,7.0,0.1,7.4,20.0
805,0.0,0.0,30.0,0.0,1.0,0.0,1.0,1.0,7.0,0.1,7.4,20.0
806,0.0,0.0,30.0,0.0,2.0,0.0,1.0,1.0,7.0,0.1,7.4,20.0
807,0.0,0.0,30.0,0.0,3.0,0.0,1.0,1.0,7.0,0.1,7.4,20.0
808,1.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,7.0,0.1,7.4,20.0
809,1.0,0.0,30.0,0.0,1.0,0.0,1.0,1.0,7.0,0.1,7.4,20.0
810,1.0,0.0,30.0,0.0,2.0,0.0,1.0,1.0,7.0,0.1,7.4,20.0
811,1.0,0.0,30.0,0.0,3.0,0.0,1.0,1.0,7.0,0.1,7.4,20.0
812,2.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,7.0,0.1,7.4,20.0
813,2.0,0.0,30.0,0.0,1.0,0.0,1.0,1.0,7.0,0.1,7.4,20.0
814,2.0,0.0,30.0,0.0,2.0,0.0,1.0,1.0,7.0,0.1,7.4,20.0
815,2.0,0.0,30.0,0.0,3.0,0.0,1.0,1.0,7.0,0.1,7.4,20.0
816,0.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,7.0,0.5,6.0,20.0
817,0.0,0.0,30.0,0.0,1.0,0.0,1.0,1.0,7.0,0.5,6.0,20.0
818,0.0,0.0,30.0,0.0,2.0,0.0,1.0,1.0,7.0,0.5,6.0,20.0
819,0.0,0.0,30.0,0.0,3.0,0.0,1.0,1.0,7.0,0.5,6.0,20.0
820,1.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,7.0,0.5,6.0,20.0
821,1.0,0.0,30.0,0.0,1.0,0.0,1.0,1.0,7.0,0.5,6.0,20.0
822,1.0,0.0,30.0,0.0,2.0,0.0,1.0,1.0,7.0,0.5,6.0,20.0
823,1.0,0.0,30.0,0.0,3.0,0.0,1.0,1.0,7.0,0.5,6.0,20.0
824,2.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,7.0,0.5,6.0,20.0
825,2.0,0.0,30.0,0.0,1.0,0.0,1.0,1.0,7.0,0.5,6.0,20.0
826,2.0,0.0,30.0,0.0,2.0,0.0,1.0,1.0,7.0,0.5,6.0,20.0
827,2.0,0.0,30.0,0.0,3.0,0.0,1.0,1.0,7.0,0.5,6.0,20.0
828,0.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,7.0,0.5,7.4,20.0
829,0.0,0.0,30.0,0.0,1.0,0.0,1.0,1.0,7.0,0.5,7.4,20.0
830,0.0,0.0,30.0,0.0,2.0,0.0,1.0,1.0,7.0,0.5,7.4,20.0
831,0.0,0.0,30.0,0.0,3.0,0.0,1.0,1.0,7.0,0.5,7.4,20.0
832,1.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,7.0,0.5,7.4,20.0
833,1.0,0.0,30.0,0.0,1.0,0.0,1.0,1.0,7.0,0.5,7.4,20.0
834,1.0,0.0,30.0,0.0,2.0,0.0,1.0,1.0,7.0,0.5,7.4,20.0
835,1.0,0.0,30.0,0.0,3.0,0.0,1.0,1.0,7.0,0.5,7.4,20.0
836,2.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,7.0,0.5,7.4,20.0
837,2.0,0.0,30.0,0.0,1.0,0.0,1.0,1.0,7.0,0.5,7.4,20.0
838,2.0,0.0,30.0,0.0,2.0,0.0,1.0,1.0,7.0,0.5,7.4,20.0
839,2.0,0.0,30.0,0.0,3.0,0.0,1.0,1.0,7.0,0.5,7.4,20.0
840,0.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,6.0,20.0
841,0.0,0.0,30.0,0.0,1.0,0.0,1.0,1.0,7.0,1.0,6.0,20.0
842,0.0,0.0,30.0,0.0,2.0,0.0,1.0,1.0,7.0,1.0,6.0,20.0
843,0.0,0.0,30.0,0.0,3.0,0.0,1.0,1.0,7.0,1.0,6.0,20.0
844,1.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,6.0,20.0
845,1.0,0.0,30.0,0.0,1.0,0.0,1.0,1.0,7.0,1.0,6.0,20.0
846,1.0,0.0,30.0,0.0,2.0,0.0,1.0,1.0,7.0,1.0,6.0,20.0
847,1.0,0.0,30.0,0.0,3.0,0.0,1.0,1.0,7.0,1.0,6.0,20.0
848,2.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,6.0,20.0
849,2.0,0.0,30.0,0.0,1.0,0.0,1.0,1.0,7.0,1.0,6.0,20.0
850,2.0,0.0,30.0,0.0,2.0,0.0,1.0,1.0,7.0,1.0,6.0,20.0
851,2.0,0.0,30.0,0.0,3.0,0.0,1.0,1.0,7.0,1.0,6.0,20.0
852,0.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,7.4,20.0
853,0.0,0.0,30.0,0.0,1.0,0.0,1.0,1.0,7.0,1.0,7.4,20.0
854,0.0,0.0,30.0,0.0,2.0,0.0,1.0,1.0,7.0,1.0,7.4,20.0
855,0.0,0.0,30.0,0.0,3.0,0.0,1.0,1.0,7.0,1.0,7.4,20.0
856,1.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,7.4,20.0
857,1.0,0.0,30.0,0.0,1.0,0.0,1.0,1.0,7.0,1.0,7.4,20.0
858,1.0,0.0,30.0,0.0,2.0,0.0,1.0,1.0,7.0,1.0,7.4,20.0
859,1.0,0.0,30.0,0.0,3.0,0.0,1.0,1.0,7.0,1.0,7.4,20.0
860,2.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,7.4,20.0
861,2.0,0.0,30.0,0.0,1.0,0.0,1.0,1.0,7.0,1.0,7.4,20.0
862,2.0,0.0,30.0,0.0,2.0,0.0,1.0,1.0,7.0,1.0,7.4,20.0
863,2.0,0.0,30.0,0.0,3.0,0.0,1.0,1.0,7.0,1.0,7.4,20.0
